park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,IPCO Day Trips (All Units),143,149,-4,632,635,-0.5,855,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,IPCO Day Trip Passengers (All Units),7452,7865,-5.3,30611,30482,0.4,38875,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,IPCO Day Trips (Non-Landing),37,38,-2.6,242,178,36,267,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),1839,1746,5.3,13160,8385,56.9,13806,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,CIA Flights,14,6,133.3,91,20,355,100,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Total Trips,CIA Passengers,99,30,230,678,124,446.8,749,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,25,31,-19.4,113,127,-11,145,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,931,1148,-18.9,6208,6079,2.1,7435,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,0,0,0,0,0,0,2,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,0,0,0,0,0,0,69,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,78,74,5.4,317,299,6,419,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,5886,5968,-1.4,22158,20847,6.3,27682,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,33,38,-13.2,187,193,-3.1,268,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,297,562,-47.2,1615,3149,-48.7,2815,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,1,1,0,2,3,-33.3,4,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,21,23,-8.7,36,47,-23.4,104,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,6,5,20,13,13,0,17,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,317,164,93.3,594,360,65,770,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-07-01,2012,7,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,IPCO Day Trips (All Units),142,131,8.4,774,766,1,997,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,IPCO Day Trip Passengers (All Units),6765,6445,5,37376,36927,1.2,45640,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,IPCO Day Trips (Non-Landing),41,22,86.4,283,200,41.5,308,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),1644,793,107.3,14804,9178,61.3,15450,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,CIA Flights,20,7,185.7,111,27,311.1,120,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Total Trips,CIA Passengers,108,44,145.5,786,168,367.9,857,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,27,27,0,140,154,-9.1,172,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,933,861,8.4,7141,6940,2.9,8368,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,2,2,0,2,2,0,4,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,64,55,16.4,64,55,16.4,133,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,66,60,10,383,359,6.7,485,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,5146,4723,9,27304,25570,6.8,32828,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,36,35,2.9,223,228,-2.2,304,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,249,564,-55.9,1864,3713,-49.8,3064,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,3,2,50,5,5,0,7,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,35,21,66.7,71,68,4.4,139,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SRI,8,5,60,21,18,16.7,25,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SRI,338,221,52.9,932,581,60.4,1108,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips Passengers AI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips Passengers SBI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trip Passengers ESCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trip Passengers SCI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trip Passengers SMI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-08-01,2012,8,Truth Aquatics,Truth Aquatics Day Trips Passengers SRI,0,0,0,0,0,0,0,CHIS_report_version_1_2012_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,IPCO Day Trips (All Units),122,124,-1.6,896,890,0.7,1119,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,IPCO Day Trip Passengers (All Units),4726,4742,-0.3,42102,41669,1,50366,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,IPCO Day Trips (Non-Landing),30,29,3.4,313,229,36.7,338,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,IPCO Day Trip Passengers (Non-Landing),984,922,6.7,15788,10100,56.3,16434,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,Truth Aquatic Day Trips,0,0,0,0,0,0,0,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,Truth Aquatic Day Trip Passengers,0,0,0,0,0,0,0,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,Truth Aquatics Day Trips (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,Truth Aquatic Day Trip Pass's (Non-Landing),0,0,0,0,0,0,0,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,CIA Flights,10,9,11.1,121,36,236.1,130,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Total Trips,CIA Passengers,78,56,39.3,864,224,285.7,935,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trips Anacapa,22,21,4.8,162,175,-7.4,194,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers Anacapa,727,644,12.9,7868,7584,3.7,9095,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SBI,2,2,0,4,4,0,6,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SBI,51,103,-50.5,115,158,-27.2,184,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trips ESCI,58,56,3.6,441,415,6.3,543,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers ESCI,3436,3227,6.5,30740,28797,6.7,36264,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SCI,33,37,-10.8,256,265,-3.4,337,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SCI,217,521,-58.3,2081,4234,-50.9,3281,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trips SMI,1,2,-50,6,7,-14.3,8,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
CHIS,1,2012-09-01,2012,9,Summary of Individual Trips and Passengers by Island,IPCO Day Trip Passengers SMI,91,80,13.8,162,148,9.5,230,CHIS_report_version_1_2012_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%201?Park=CHIS
