park_code,report_date,year,month,island,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,row_type,source_file,source_report_url
CHIS,2021-04-01,2021,4,Anacapa,Rec Visitors Ashore,524,0,0,700,789,-11.3,1647,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Anacapa,Overnight Stays,0,0,0,20,2,900,552,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Barbara,Rec Overnight Boats,146,146,0,323,323,0,786,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Barbara,Rec Visitors on Boats,585,36,1525,1914,1376,39.1,9334,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Barbara,Rec Visitors Ashore,4,0,0,11,17,-35.3,40,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Barbara,Overnight Stays,0,0,0,0,0,0,0,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,San Miguel,Rec Overnight Boats,28,28,0,106,106,0,325,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,San Miguel,Rec Visitors on Boats,104,23,360,360,224,60.8,3410,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,San Miguel,Rec Visitors Ashore,6,7,-14.3,23,19,21.1,355,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,San Miguel,Overnight Stays,2,0,0,2,0,0,173,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Cruz,Rec Overnight Boats,191,191,0,380,380,0,887,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Cruz,Rec Visitors on Boats,379,90,321.4,8691,996,772.7,10998,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Cruz,Rec Visitors Ashore,5001,0,0,8442,815,935.8,8442,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Cruz,Overnight Stays,1457,0,0,2443,116,2006,2443,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Isthmus,Rec Visitors Ashore,814,0,0,1732,5180,-66.6,7671,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Isthmus,Overnight Stays,106,0,0,370,0,0,687,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Rosa,Rec Overnight Boats,82,82,0,240,240,0,516,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Rosa,Rec Visitors on Boats,495,77,540.8,1291,794,62.5,4457,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Rosa,Rec Visitors Ashore,511,6,8416.7,918,667,37.6,3293,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-04-01,2021,4,Santa Rosa,Overnight Stays,267,0,0,395,258,53.1,1537,island,CHIS_island_report_2021_04.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Anacapa,Rec Overnight Boats,17,17,0,108,108,0,518,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Anacapa,Rec Visitors on Boats,3632,750,384.2,13017,4468,191.4,25855,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Anacapa,Rec Visitors Ashore,50,0,0,750,789,-4.9,1697,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Anacapa,Overnight Stays,4,0,0,24,2,1100,556,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Barbara,Rec Overnight Boats,203,203,0,526,526,0,989,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Barbara,Rec Visitors on Boats,909,77,1088.2,2823,1452,94.4,10243,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Barbara,Rec Visitors Ashore,3,0,0,14,17,-17.6,43,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Barbara,Overnight Stays,0,0,0,0,0,0,0,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,San Miguel,Rec Overnight Boats,66,66,0,172,172,0,391,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,San Miguel,Rec Visitors on Boats,200,25,710.4,560,248,125.2,3610,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,San Miguel,Rec Visitors Ashore,16,0,0,39,19,105.3,371,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,San Miguel,Overnight Stays,6,0,0,8,0,0,179,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Cruz,Rec Overnight Boats,398,398,0,778,778,0,1285,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Cruz,Rec Visitors on Boats,1256,45,2691.4,9947,1041,855.7,12254,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Cruz,Rec Visitors Ashore,6476,0,0,14918,815,1730.4,14918,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Cruz,Overnight Stays,2025,0,0,4468,116,3751.7,4468,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Isthmus,Rec Visitors Ashore,734,57,1187.7,2466,5237,-52.9,8405,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Isthmus,Overnight Stays,157,0,0,527,0,0,844,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Rosa,Rec Overnight Boats,100,100,0,340,340,0,616,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Rosa,Rec Visitors on Boats,1740,1541,12.9,3031,2335,29.8,6197,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Rosa,Rec Visitors Ashore,866,20,4230,1784,687,159.7,4159,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-05-01,2021,5,Santa Rosa,Overnight Stays,499,0,0,894,258,246.5,2036,island,CHIS_island_report_2021_05.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Anacapa,Rec Overnight Boats,140,140,0,248,248,0,658,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Anacapa,Rec Visitors on Boats,11196,6255,79,24213,10723,125.8,37051,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Anacapa,Rec Visitors Ashore,191,326,-41.4,941,1115,-15.6,1888,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Anacapa,Overnight Stays,22,150,-85.3,46,152,-69.7,578,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Barbara,Rec Overnight Boats,200,200,0,726,726,0,1189,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Barbara,Rec Visitors on Boats,2378,2502,-5,5200,3954,31.5,12621,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Barbara,Rec Visitors Ashore,17,25,-32,31,42,-26.2,60,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Barbara,Overnight Stays,0,0,0,0,0,0,0,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,San Miguel,Rec Overnight Boats,52,52,0,224,224,0,443,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,San Miguel,Rec Visitors on Boats,210,50,324.2,770,298,158.3,3820,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,San Miguel,Rec Visitors Ashore,15,20,-25,54,39,38.5,386,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,San Miguel,Overnight Stays,6,0,0,14,0,0,185,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Cruz,Rec Overnight Boats,428,428,0,1206,1206,0,1713,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Cruz,Rec Visitors on Boats,515,570,-9.7,10462,1611,549.5,12769,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Cruz,Rec Visitors Ashore,7405,0,0,22323,815,2639,22323,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Cruz,Overnight Stays,1941,0,0,6409,116,5425,6409,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Isthmus,Rec Visitors Ashore,734,2348,-68.7,3200,7585,-57.8,9139,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Isthmus,Overnight Stays,165,173,-4.6,692,173,300,1009,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Rosa,Rec Overnight Boats,143,143,0,483,483,0,759,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Rosa,Rec Visitors on Boats,863,635,36,3894,2970,31.1,7060,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Rosa,Rec Visitors Ashore,1097,471,132.9,2881,1158,148.8,5256,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-06-01,2021,6,Santa Rosa,Overnight Stays,642,677,-5.2,1536,935,64.3,2678,island,CHIS_island_report_2021_06.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Anacapa,Rec Overnight Boats,68,68,0,316,316,0,726,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Anacapa,Rec Visitors on Boats,3269,4734,-30.9,27482,15457,77.8,40320,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Anacapa,Rec Visitors Ashore,755,598,26.3,1696,1713,-1,2643,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Anacapa,Overnight Stays,81,228,-64.5,127,380,-66.6,659,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Barbara,Rec Overnight Boats,325,325,0,1051,1051,0,1514,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Barbara,Rec Visitors on Boats,2432,2264,7.4,7632,6218,22.7,15052,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Barbara,Rec Visitors Ashore,11,23,-52.2,42,65,-35.4,71,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Barbara,Overnight Stays,0,0,0,0,0,0,0,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,San Miguel,Rec Overnight Boats,160,160,0,384,384,0,603,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,San Miguel,Rec Visitors on Boats,444,254,75,1213,551,120,4263,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,San Miguel,Rec Visitors Ashore,231,286,-19.2,285,325,-12.3,617,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,San Miguel,Overnight Stays,196,246,-20.3,210,246,-14.6,381,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Cruz,Rec Overnight Boats,646,646,0,1852,1852,0,2359,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Cruz,Rec Visitors on Boats,3221,1004,220.9,13682,2614,423.4,15989,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Cruz,Rec Visitors Ashore,7242,0,0,29565,815,3527.6,29565,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Cruz,Overnight Stays,2486,0,0,8895,116,7568.1,8895,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Isthmus,Rec Visitors Ashore,599,3165,-81.1,3799,10750,-64.7,9738,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Isthmus,Overnight Stays,62,178,-65.2,754,351,114.8,1071,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Rosa,Rec Overnight Boats,260,260,0,743,743,0,1019,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Rosa,Rec Visitors on Boats,1044,527,98.1,4939,3498,41.2,8104,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Rosa,Rec Visitors Ashore,344,1366,-74.8,3225,2524,27.8,5600,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-07-01,2021,7,Santa Rosa,Overnight Stays,189,860,-78,1725,1795,-3.9,2867,island,CHIS_island_report_2021_07.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Anacapa,Rec Overnight Boats,330,330,0,646,646,0,1056,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Anacapa,Rec Visitors on Boats,2325,4920,-52.7,29807,20377,46.3,42646,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Anacapa,Rec Visitors Ashore,577,860,-32.9,2273,2573,-11.7,3220,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Anacapa,Overnight Stays,102,310,-67.1,229,690,-66.8,761,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Santa Barbara,Rec Overnight Boats,424,424,0,1475,1475,0,1938,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Santa Barbara,Rec Visitors on Boats,3078,3204,-3.9,10710,9422,13.7,18130,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Santa Barbara,Rec Visitors Ashore,2,12,-83.3,44,77,-42.9,73,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,Santa Barbara,Overnight Stays,0,0,0,0,0,0,0,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,San Miguel,Rec Overnight Boats,172,172,0,556,556,0,775,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,San Miguel,Rec Visitors on Boats,1499,641,134,2712,1192,127.5,5762,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,San Miguel,Rec Visitors Ashore,155,343,-54.8,440,668,-34.1,772,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
CHIS,2021-08-01,2021,8,San Miguel,Overnight Stays,205,316,-35.1,415,562,-26.2,586,island,CHIS_island_report_2021_08.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%203?Park=CHIS
