park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,2,2013-03-01,2013,3,Individual Programs,Mainland Visitor Center,11734,12072,-2.8,30782,34503,-10.8,61050,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Individual Programs,Santa Barbara Outdoor VC,1349,549,145.7,3087,1578,95.6,5530,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Individual Programs,Anacapa Visitor Center,934,808,15.6,1296,2037,-36.4,1921,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Individual Programs,Santa Barbara VC,0,60,-100,10,66,-84.8,10,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Formal Programs,24,18,33.3,70,55,27.3,126,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Formal Programs Attendance,346,243,42.4,785,620,26.6,1255,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Education Programs,35,32,9.4,71,76,-6.6,113,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Education Programs Attendance,1066,1130,-5.7,2140,2387,-10.3,3395,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Community Programs,1,7,-85.7,1,8,-87.5,5,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Community Programs Attendance,30,2704,-98.9,30,2754,-98.9,165,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Informal Interpretive Contacts,372,432,-13.9,1070,1424,-24.9,2205,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Informal Visitors Contacted,778,793,-1.9,2451,2769,-11.5,4667,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Mainland Programs,Visitors Attending Park Movie,1342,1680,-20.1,3483,4406,-20.9,7433,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Anacapa,Formal Programs,9,8,12.5,16,30,-46.7,43,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Anacapa,Formal Programs Attendance,132,182,-27.5,234,589,-60.3,827,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Anacapa,Informal Interpretive Contacts,49,37,32.4,82,102,-19.6,234,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2013-03-01,2013,3,Anacapa,Informal Visitors Contacted,118,93,26.9,183,384,-52.3,797,CHIS_report_version_2_2013_03.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
